id,name,enabled,applicable_if,expression,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
PB_ONES_RANGE_6_8,"Eliminate if Ones-Range NOT in [6,8]",True,,not (6 <= ones_range <= 8),,,,,,,,,,
PB_ONES_UNIQUE_LT3,Eliminate if Ones-Unique < 3 (very rare),True,,(ones_unique_count < 3),,,,,,,,,,
PB_ONES_UNIQUE_LT4,Eliminate if Ones-Unique < 4 (aggressive),False,,(ones_unique_count < 4),,,,,,,,,,
PB_ONES_LOWCOUNT_2_4,"Eliminate if Low(0–4) count NOT in [2,4]",True,,not (2 <= ones_low_count <= 4),,,,,,,,,,
PB_ONES_PARITY_MAJORS_ONLY,"Eliminate if not in parity majors {3E-2O, 2E-3O} (optional)",False,,not ((ones_even_count == 3 and ones_odd_count == 2) or (ones_even_count == 2 and ones_odd_count == 3)),,,,,,,,,,
PB_ONES_NO_TRIPLES,Eliminate if any digit repeats ≥3 (no triples),True,,(max(Counter(combo_ones).values()) >= 3),,,,,,,,,,
PB_ONES_MAX_TWO_PAIRS,Eliminate if more than two distinct pairs (rare/degenerate),False,,(sum(1 for c in Counter(combo_ones).values() if c==2) > 2),,,,,,,,,,
PB_ONES_REQUIRE_HOT,Eliminate if no HOT digit present (N=5 window recommended),False,,not any(d in hot_digits for d in combo_ones),,,,,,,,,,
PB_ONES_REQUIRE_DUE,Eliminate if no DUE digit present (m=2 recommended),True,,not any(d in due_digits for d in combo_ones),,,,,,,,,,
PB_ONES_CARRYOVER_GE1,Eliminate if no carryover from seed-ones (≥1 shared),True,,"(shared_ones(seed_ones, combo_ones) < 1)",,,,,,,,,,
PB_ONES_SEED23_ELIM_ODD_SUM,"If seed ones is 2E-3O, eliminate odd-sum ones next (prefer even)",True,(sum(d % 2 == 0 for d in seed_ones) == 2 and sum(d % 2 == 1 for d in seed_ones) == 3),(ones_sum % 2 == 1),,,,,,,,,,
PB_ONES_SEED23_ELIM_NOT_3E2O,"If seed ones is 2E-3O, eliminate ones patterns not 3E-2O (aggressive)",False,(sum(d % 2 == 0 for d in seed_ones) == 2 and sum(d % 2 == 1 for d in seed_ones) == 3),not (ones_even_count == 3 and ones_odd_count == 2),,,,,,,,,,
PB_ONES_SEED32_ELIM_TAILS,"If seed ones is 3E-2O, eliminate ones tail patterns (1E-4O, 5E-0O)",True,(sum(d % 2 == 0 for d in seed_ones) == 3 and sum(d % 2 == 1 for d in seed_ones) == 2),"(ones_even_count in {1,5})",,,,,,,,,,
PB_ONES_SEED32_ELIM_NOT_MAJORS,"If seed ones is 3E-2O, eliminate ones patterns not in {3E-2O, 2E-3O} (aggressive)",False,(sum(d % 2 == 0 for d in seed_ones) == 3 and sum(d % 2 == 1 for d in seed_ones) == 2),not ((ones_even_count == 3 and ones_odd_count == 2) or (ones_even_count == 2 and ones_odd_count == 3)),,,,,,,,,,
PB_ONES_SEED41_ELIM_ODD_SUM,"If seed ones is 4E-1O, eliminate odd-sum ones next (prefer even)",True,(sum(d % 2 == 0 for d in seed_ones) == 4 and sum(d % 2 == 1 for d in seed_ones) == 1),(ones_sum % 2 == 1),,,,,,,,,,
PB_ONES_SEED41_ELIM_TAILS,"If seed ones is 4E-1O, eliminate ones tail patterns (1E-4O, 5E-0O)",True,(sum(d % 2 == 0 for d in seed_ones) == 4 and sum(d % 2 == 1 for d in seed_ones) == 1),"(ones_even_count in {1,5})",,,,,,,,,,
PB_ONES_SEED41_ELIM_NOT_TOP2,"If seed ones is 4E-1O, eliminate ones patterns not in {3E-2O, 2E-3O} (aggressive)",False,(sum(d % 2 == 0 for d in seed_ones) == 4 and sum(d % 2 == 1 for d in seed_ones) == 1),not ((ones_even_count == 3 and ones_odd_count == 2) or (ones_even_count == 2 and ones_odd_count == 3)),,,,,,,,,,
PB_ONES_KEEP_P10_P90,Eliminate if Ones-Sum NOT in P10–P90 (15–29),True,,not (15 <= ones_sum <= 29),,,,,,,,,,
PB_ONES_KEEP_P20_P80,Eliminate if Ones-Sum NOT in P20–P80 (17–26),True,,not (17 <= ones_sum <= 26),,,,,,,,,,
PB_ONES_KEEP_P30_P70,Eliminate if Ones-Sum NOT in P30–P70 (19–25),False,,not (19 <= ones_sum <= 25),,,,,,,,,,
PB_ONES_LOWTAIL_LT_P10,Eliminate if Ones-Sum < P10 (15),True,,(ones_sum < 15),,,,,,,,,,
PB_ONES_HIGHTAIL_GT_P90,Eliminate if Ones-Sum > P90 (29),True,,(ones_sum > 29),,,,,,,,,,
